guid,tenure,age,city,country,browser,traffic_source,repeat_visitor,sale,sale_value
5ecc67fb-0ffe-4ddd-9946-10e4301b9ba2,463,39,San Pablo,Peru,InternetExplorer,Google,0,0,0
3c19c309-bfcc-410e-aca6-4e958691816b,243,29,San Marcos,Peru,InternetExplorer,Google,1,0,0
43d83093-fac4-484e-a01d-42c7f8985c38,324,33,Huanza,Peru,InternetExplorer,Google,1,0,0
28ddfd47-ba3c-43db-a721-0cd522ca016d,59,24,Iñapari,Peru,InternetExplorer,Google,0,0,0
44f01ce1-9bf7-4992-8464-4f66cd58b82d,222,54,Masma,Peru,InternetExplorer,Google,0,0,0
cb954759-3c2a-45f5-a2cd-7c34c1582b58,373,23,Ferreñafe,Peru,Chrome,Google,1,0,0
2bf059a5-5c0d-4804-9ff3-1fdcfd179c4a,309,42,Mamara,Peru,Chrome,Google,0,0,0
83ab80c9-4b5e-41bb-ada9-d94acf3f11f9,49,24,Yungay,Peru,Chrome,Google,0,0,0
5c060e68-4ca4-4fd3-96ed-5bec83ba8491,74,48,Minien East,Philippines,Firefox,Google,0,0,0
c366e4c6-d435-48e4-9fd4-cf8f44a95517,46,47,Can-asujan,Philippines,Firefox,Google,1,0,0
39aa764d-bd31-4787-b1fe-5990d6150aaf,502,30,Pawing,Philippines,Firefox,Google,0,0,0
3e8ba06e-c4f0-48e6-a2ca-a2e72f928c7a,16,27,Lavezares,Philippines,Firefox,Google,1,0,0
69633322-5113-4880-a28e-2d8e0453a76d,237,37,Hermosa,Philippines,Chrome,Google,0,0,0
42b15c43-1038-43b6-9c66-a09d1d8bcfb7,428,49,Kimanuit,Philippines,Chrome,Google,0,0,0
f8f5e0ce-23c1-4d7b-920b-79b7eff59d7e,85,29,Tayabo,Philippines,Chrome,Google,1,0,0
555fcae2-df34-4b7c-8a41-9f2069c7172a,284,42,Tagapul-an,Philippines,Chrome,Google,0,0,0
2725b2d4-fe1b-4792-9c7a-c6e52e08bf0e,478,24,San Juan,Philippines,Chrome,Google,0,0,0
7899c7b6-0372-4ba4-b248-3f8322c5273c,63,32,Lawa-an,Philippines,InternetExplorer,Google,1,0,0
cec113b9-844c-4313-a91b-f13eb3f4b0b0,421,40,Aras-asan,Philippines,InternetExplorer,Google,1,0,0
e5319fff-2ff4-49ab-bc3d-97e74af574a0,378,49,Rizal,Philippines,InternetExplorer,Google,0,0,0
d509c86c-4829-44c2-91ac-d0ffa467376b,35,51,Malusay,Philippines,InternetExplorer,Google,0,0,0
93b4ab0a-fd0f-4067-a848-a2aec03bda37,103,19,San Mariano,Philippines,InternetExplorer,Google,0,0,0
2dfce047-d5bd-47b2-8950-d8e216efdb2e,77,29,Lisewo Malborskie,Poland,Firefox,Google,0,0,0
9cb693bd-d4d4-4395-9c06-f2dd8138fa36,306,49,Dziergowice,Poland,Firefox,Google,1,0,0
32053e07-c79d-49bd-a418-9c3df0b2db17,451,51,Bełsznica,Poland,Firefox,Google,0,0,0
e2775914-f863-487c-9a17-d43d15460198,26,46,Czarna Dąbrówka,Poland,Firefox,Google,0,0,0
685d6ef3-6cb8-4bf6-96ec-c08d4a2256b4,20,28,Łęczyce,Poland,Firefox,Google,1,0,0
7be47f01-061f-4698-85d1-6349eedac2d3,478,53,Leńcze,Poland,Firefox,Google,1,0,0
3a0c031e-375f-4dae-adad-c0a01a7613cb,485,19,Uście Gorlickie,Poland,Firefox,Google,1,0,0
5903bbc7-09dc-4996-9761-67e40769f0fc,315,32,Jedlińsk,Poland,Firefox,Google,1,0,0
c56b9f1c-6628-46bb-838b-87edafb229e3,284,49,Grabica,Poland,InternetExplorer,Google,0,0,0
f3e6a5fb-6e97-49d1-9bee-30f34063f288,182,22,Brzozów,Poland,InternetExplorer,Google,0,0,0
ceeb45ed-cb00-45d6-a37c-91290002ee9e,104,36,Trąbki,Poland,InternetExplorer,Google,0,0,0
5b996d49-1eab-456d-8e2b-beaf1cd89fa7,349,42,Bralin,Poland,Chrome,Google,0,0,0
6f817a54-9464-4ea1-a9d4-9a51f5f018d5,220,42,Jeżów,Poland,Chrome,Google,0,0,0
fc89355c-0461-47ae-927a-43976f9b98e1,123,43,Lututów,Poland,Chrome,Google,1,0,0
f79a4393-0f1c-4bd5-bf74-6d8404384e16,239,29,Nowe Grocholice,Poland,Chrome,Google,1,0,0
922c5e14-1d32-4ef1-a24d-1d8fa3b2ba45,308,20,Iwonicz-Zdrój,Poland,Chrome,Google,0,0,0
9cd65e94-2f31-4024-b81b-6c7b2f9efaf6,414,33,Filipowice,Poland,Chrome,Google,1,0,0
21ddf002-42ae-4e99-864d-5921ed3205b1,234,29,Chociwel,Poland,Chrome,Google,1,0,0
eeff63ce-c2c6-466a-aaa9-9a7b9e9271b8,381,26,Sieniawa,Poland,Chrome,Google,0,0,0
e125c5f0-db83-4508-8934-55d26a48aa4b,507,47,Boguszów-Gorce,Poland,Chrome,Google,1,0,0
8e029225-62db-4bf4-babb-ad08075b8ec9,90,54,Leśnica,Poland,Chrome,Google,0,0,0
c674c391-98c5-492d-88de-364f7dcf95bf,506,42,Baligród,Poland,Chrome,Google,1,0,0
feccbc95-4489-4986-a7be-b948c7089411,28,33,Nowa Sarzyna,Poland,Chrome,Google,0,0,0
e99f1a66-9d0d-498a-b3c5-48baa2ad95aa,88,35,Słońsk,Poland,Chrome,Google,0,0,0
7b15ce90-fa73-49b9-a86f-5be8ee34a67d,396,51,Ujazd,Poland,Chrome,Google,1,0,0
62aa4c79-d447-40c8-bd87-e3c944d46bc6,364,37,Namysłów,Poland,Chrome,Google,1,0,0
9c95a684-da0a-495c-a036-d56641186263,76,19,Łaszczów,Poland,Chrome,Google,0,0,0
c8756bcf-7fff-4e41-863a-aa42ced71e93,6,45,Lipnica Wielka,Poland,Chrome,Google,1,0,0
7ca70e0d-2df4-4c9f-b341-37062420cfb4,242,54,Rączna,Poland,InternetExplorer,Google,1,0,0
dfa885a9-6cb4-4608-84c8-8150584cd015,42,55,Wielka Wieś,Poland,InternetExplorer,Google,1,0,0
cdb4c35d-84de-4f63-8a72-fd26bfa2ba8a,137,33,Dębno,Poland,InternetExplorer,Google,0,0,0
e1a82c32-d909-468a-9fe0-99a3312a865c,415,28,Smętowo Graniczne,Poland,InternetExplorer,Google,1,0,0
4fe8455d-ae14-4a4f-b968-23c453698eb7,229,39,Trzebieszów,Poland,InternetExplorer,Google,0,0,0
cf3a321c-cd7e-4403-8eed-61fd5a58a919,58,44,Puck,Poland,Chrome,Google,1,0,0
aa3bff2c-a893-4bf7-88bd-fd1ce2623051,144,37,Chełmża,Poland,Chrome,Google,0,0,0
a8411edd-3b3a-4e07-93bf-9077fe0edb0f,490,30,Ponikiew,Poland,Chrome,Google,0,0,0
151b36d7-ec36-4d08-bda1-16d2792e2430,328,45,Bozkow,Poland,Chrome,Google,1,0,0
953cb99a-7baa-4a03-aba6-a37489f5554f,437,36,Farinheiras,Portugal,Firefox,Google,0,0,0
d309c6a7-1069-46ab-a979-23a6d56e29ab,526,36,Vilarinho,Portugal,Firefox,Google,1,0,0
926c69f7-57ad-4974-a30e-7bf493349590,545,28,Casais Brancos,Portugal,Firefox,Google,1,0,0
1e17641c-141d-4455-ab82-ae5316cb8f4e,100,54,Mundão,Portugal,Firefox,Google,0,0,0
6b00613c-8f72-4c95-a06c-6491ebfba3f6,441,48,Cotovia,Portugal,Firefox,Google,1,0,0
d5162b83-8868-4e74-ad08-f264766906fc,463,38,Pousada,Portugal,Chrome,Google,1,0,0
288aa1bf-8872-45be-a603-a3797d58aee3,179,26,São João dos Montes,Portugal,Chrome,Google,0,0,0
962ab6b7-20bb-4026-b7d4-b91ff3cfb045,38,22,Ariz,Portugal,Chrome,Google,1,0,0
a608a522-8d84-4c5b-9236-f0dc66e00f30,449,39,Torre do Pinhão,Portugal,Chrome,Google,1,0,0
3d115308-fa36-4e82-93ff-20599e0ed05d,147,34,Carvalhais,Portugal,InternetExplorer,Google,0,0,0
5df8755a-0982-42de-9a63-d4856c468355,226,49,Baraçais,Portugal,InternetExplorer,Google,0,0,0
f15d82b5-5887-43f3-997f-82dd03f14480,165,42,Vila Franca das Naves,Portugal,InternetExplorer,Google,1,0,0
cd1580ad-d2a2-4bdc-b5cf-e719ee5b5931,355,43,Sangalhos,Portugal,InternetExplorer,Google,0,0,0
e2a6add1-f2e9-4ffa-864e-602f81328e99,420,49,Pexiligais,Portugal,InternetExplorer,Google,1,0,0
db70f71c-8e4e-4860-8b5a-c56f3e4ec4ea,311,22,Castro Daire,Portugal,InternetExplorer,Google,1,0,0
ef3d1091-63ec-4cb6-b9ad-9a27935c1efc,544,32,Carregueira,Portugal,InternetExplorer,Google,0,0,0
01e84a8c-775d-4d3a-9ea9-45ab01de5c5f,314,50,Sobreira,Portugal,InternetExplorer,Google,0,0,0
98f0d5db-a1a5-45da-a3bc-56e2efec2497,7,23,Alcainça,Portugal,InternetExplorer,Google,0,0,0
7dc9c602-1059-4275-8a6d-dac0fc066033,87,33,Barrosas,Portugal,Chrome,Google,1,0,0
8268a015-239c-484a-ae66-dcba04b5d596,291,34,Prainha de Baixo,Portugal,Chrome,Google,0,0,0
aae0081f-1f02-46dc-a39c-2e9f8df1c7e8,305,45,Seixal,Portugal,Chrome,Google,1,0,0
a97c884d-fb9a-403b-a468-505559fd2837,196,24,Cavadas,Portugal,Chrome,Google,1,0,0
78cec736-a72b-491d-83b4-9d665c769796,325,55,Miragaia,Portugal,Chrome,Google,0,0,0
20db2407-7fc7-44d5-b1e5-b2bf1f9a89f6,40,51,Vale Boeiro,Portugal,Chrome,Google,0,0,0
2a084914-3a9f-497c-b491-583088114999,378,36,São Pedro de Trafaria,Portugal,Chrome,Google,0,0,0
78dabd39-b0b5-4c9a-aa8c-12d0adfa3d1b,18,36,Khuzhir,Russia,Firefox,Google,1,0,0
c735e842-d8d9-40df-bbd7-b4a3f047bbcb,272,37,Suna,Russia,Firefox,Google,1,0,0
3997e79e-40cd-48c5-bc20-683a9d046711,33,52,Akademicheskoe,Russia,Firefox,Google,0,0,0
eea17d48-1ca3-4aa2-9c9e-703cae0224f3,400,31,Volodarsk,Russia,Firefox,Google,1,0,0
10f7c447-0cd9-48e8-9521-3ee16f953038,198,48,Vsevolozhsk,Russia,Firefox,Google,1,0,0
3f4852d2-12b1-45a2-a62a-23d67a0f9c01,240,38,Khvalovo,Russia,Firefox,Google,1,0,0
431e4fe0-bb0c-4410-b42b-68808bd57cf1,29,48,Novonikol’sk,Russia,Firefox,Google,1,0,0
de5ca4e1-a0f2-4bc3-bed4-a0ba0125eda8,507,31,Ferapontovo,Russia,Firefox,Google,1,0,0
872b33a3-bab5-48fc-acfd-2e1292652ecc,330,48,Kozhevnikovo,Russia,Firefox,Google,0,0,0
ad98696b-6526-45ab-a8b1-ea99ea846862,495,25,Isakly,Russia,InternetExplorer,Google,0,0,0
4295fcc4-1715-4724-a4fa-55fdc1bb8e62,529,37,Sovetsk,Russia,InternetExplorer,Google,1,0,0
ed4d7810-3b58-4acc-baee-a8c03a351f92,351,19,Pitkyaranta,Russia,InternetExplorer,Google,0,0,0
1ec8d6b8-3b2a-4e29-af87-8e7c81499c3e,302,40,Temizhbekskaya,Russia,InternetExplorer,Google,1,0,0
10f56cb9-8eae-4618-9937-68f6a2115d59,344,23,Pushkino,Russia,InternetExplorer,Google,1,0,0
ad0434e6-2faf-4410-8809-7aba7389cd71,67,22,Bershet’,Russia,InternetExplorer,Google,1,0,0
c082d41e-7ffa-41ee-9628-4dfdfc451b51,286,48,Mesker-Yurt,Russia,InternetExplorer,Google,0,0,0
02267f96-848a-464b-9c8f-e40b6addcb16,188,54,Velikovechnoye,Russia,InternetExplorer,Google,1,0,0
90ef2426-4c8f-4265-afcd-549f9f624afd,254,29,Gorno-Altaysk,Russia,InternetExplorer,Google,0,0,0
fefcf148-a613-495d-be91-7a417c1a6ff1,343,31,Maloyaroslavets,Russia,InternetExplorer,Google,0,0,0
6e33b02c-1c20-42b7-8ddb-db731b1b72bd,427,25,Rublëvo,Russia,InternetExplorer,Google,0,0,0
9c7c428a-4d0d-4861-8230-a273cbd36c17,479,52,Krasnyy Yar,Russia,InternetExplorer,Google,0,0,0
d3552ba3-1448-461d-aa37-33d4449cfeac,151,47,Priozërsk,Russia,InternetExplorer,Google,1,0,0
0d5e780e-3cf7-4273-8c2c-70a4aaf7d189,9,29,Kemlya,Russia,InternetExplorer,Google,0,0,0
66db4476-a044-4b6d-a787-530fd3939ff5,285,46,Ust’-Kalmanka,Russia,InternetExplorer,Google,0,0,0
4d200a5d-bb45-487b-9072-a1f297f0c047,186,55,Dostoyevka,Russia,InternetExplorer,Google,0,0,0
21a00c53-1265-4d66-acd7-d022223fe4d2,397,26,Strelka,Russia,InternetExplorer,Google,0,0,0
39cd07d8-4554-4a6f-99ef-61ab04e9771c,243,33,Tomari,Russia,Firefox,Google,0,0,0
3730ebd5-9676-4d61-a0d5-c226f2bb9326,390,32,Zarechnyy,Russia,Firefox,Google,1,0,0
a7da145a-47db-421f-b2f0-71eabd9cfd0e,26,54,Verkhozim,Russia,Firefox,Google,0,0,0
cb48c086-cc4c-41d5-a5ee-c9d8b111caa2,78,38,Dolgoderevenskoye,Russia,Firefox,Google,0,0,0
15be9c56-f2e0-4660-bd71-32fb6964b4e1,330,25,Troitsk,Russia,Firefox,Google,0,0,0
e03fc4bd-a98f-432a-9a4f-9420805a0b5c,82,19,Irbit,Russia,Firefox,Google,0,0,0
880940c2-d0fc-4db6-a48d-81553701847e,537,50,Shigony,Russia,Firefox,Google,1,0,0
553d7f42-9504-4f97-970e-67fba1e12556,61,28,Pesochnoye,Russia,Firefox,Google,1,0,0
06926ee4-ece2-42fa-aa20-e038b5d3da0e,171,36,Vorontsovka,Russia,Firefox,Google,0,0,0
c57e303b-277b-4482-bc04-3f09c0edc792,124,28,Tëplaya Gora,Russia,Firefox,Google,1,0,0
fd8d1b6f-d8db-4f1f-bce6-0c0e017d3691,139,53,Neftegorsk,Russia,Firefox,Google,1,0,0
f5d43b7e-1622-4010-be76-0c83e1cc6579,402,44,Turan,Russia,Firefox,Google,1,0,0
4ba00ad5-3794-4b22-855d-7bef6638b22b,154,29,Energetik,Russia,Firefox,Google,1,0,0
3301b2be-fbb4-4e07-b39a-5b54a37c5382,402,31,Manzherok,Russia,Firefox,Google,0,0,0
a0ed57d3-ce18-4b22-9871-c8277e8b9fc1,76,41,Novosheshminsk,Russia,Firefox,Google,1,0,0
df34de57-d212-4b5a-97a2-78146fe0c30e,249,23,Tol’yatti,Russia,Firefox,Google,0,0,0
72f59139-13f8-4a75-8824-c5fc2b40999c,115,27,Ufa,Russia,Firefox,Google,0,0,0
80dc9071-2bfc-459f-bf6b-75d8763812d1,27,28,Snegiri,Russia,Firefox,Google,1,0,0
869f9427-c7a2-4259-9799-5e56efeff187,386,51,Kedrovoye,Russia,Firefox,Google,0,0,0
5df0ecb3-e3ff-46bd-bfa9-d6ce0d0ef5b9,97,43,Saint Petersburg,Russia,Firefox,Google,1,0,0
9c150e62-dec8-4aa4-84a4-125339aae99d,403,44,Otrado-Kubanskoye,Russia,Firefox,Google,1,0,0
e387067c-62bc-49fe-87df-88de9236f8ca,161,24,Opechenskiy Posad,Russia,Firefox,Google,1,0,0
19b66510-197b-4573-bcf8-4ca43726714a,338,47,Vysokogornyy,Russia,Firefox,Google,0,0,0
dc2fb6ac-6ffd-4c28-8ae2-761f5ed82038,244,54,Glushkovo,Russia,Firefox,Google,0,0,0
6f96acc8-a733-4559-b1c9-f39790ef3ee3,181,20,Kuzovatovo,Russia,Firefox,Google,1,0,0
65078ce4-c001-4e32-85d7-a8677559d97c,343,40,Chirkey,Russia,Firefox,Google,0,0,0
99a8c8a8-f4b7-4e95-8dd6-6c54b214e1e8,419,25,Soloneshnoye,Russia,Firefox,Google,1,0,0
865ea04c-5411-4708-819c-71c83cb90ebf,279,22,Sovetsk,Russia,Chrome,Google,0,0,0
06d631d2-d2c2-44e2-80fe-154a34050d2c,194,46,Zheleznogorsk,Russia,Chrome,Google,0,0,0
a1e22eab-a5ea-4b7f-9173-af9232ad0406,324,39,Sukpak,Russia,Chrome,Google,0,0,0
94ee53f6-e5db-436b-9c21-430315f8d64d,297,36,Krasnyye Chetai,Russia,Chrome,Google,0,0,0
abfb91c1-6570-47e8-a64a-c7f317cd5d6b,519,34,Tuymazy,Russia,Chrome,Google,0,0,0
e96512f7-c4ca-4944-9654-82ede4d679fe,106,31,Zlatoust,Russia,Chrome,Google,1,0,0
66977247-9c5e-4246-bbfb-98577e84898b,287,31,Solnechnoye,Russia,Chrome,Google,0,0,0
6a99bde4-6842-4846-9dbd-c86ed96d727e,105,35,Novaya Igirma,Russia,Chrome,Google,1,0,0
0a9f8505-b505-4e2a-9833-66000903b7ee,357,29,Beringovskiy,Russia,Chrome,Google,0,0,0
6f2929f5-d31b-46a9-99da-18cf247eac41,157,24,Maromitsa,Russia,Chrome,Google,1,0,0
a4c9070d-3000-4fca-91e4-d1b1c67c4de1,447,33,Velizh,Russia,Chrome,Google,0,0,0
e61d7ede-725c-4338-a56b-f08c5333f8c5,285,36,Makarov,Russia,Chrome,Google,1,0,0
adc2f7e8-0163-474e-8379-5ef26e8c6a27,146,40,Kurchaloy,Russia,Chrome,Google,1,0,0
60fb2eb8-2e97-4012-af96-fd1145893fba,368,22,Klyuchi,Russia,Chrome,Google,0,0,0
c80f6feb-93d9-4e27-a79c-2d0f620fcf59,238,35,Zhireken,Russia,Chrome,Google,1,0,0
282cd9c0-f384-4efd-9c5a-162026a21ea3,348,34,Neuzina,Serbia,Chrome,Google,0,0,0
0fb03c93-8b5a-4c0a-aa85-1d94fd7039ac,265,41,Aranđelovac,Serbia,Chrome,Google,1,0,0
3ea726cf-d84c-41a2-b8f9-affd2e512340,351,36,Lazarevac,Serbia,Chrome,Google,1,0,0
4a818d49-501f-40e0-bc67-78d3eb40d863,135,46,Čoka,Serbia,Chrome,Google,0,0,0
2069a796-3b12-4296-af68-06ac3f022312,300,20,Ćićevac,Serbia,Chrome,Google,0,0,0
f4a96238-d4fe-4094-a7cf-c63f1a2ce035,467,38,Novi Slankamen,Serbia,Chrome,Google,1,0,0
20c77413-a89e-4bf6-bdf2-1bbbf99227a5,36,38,Bratislava,Slovakia,Chrome,Google,1,0,0
bf167049-ba00-4c16-83b0-fc0bfd66b4c0,14,20,Bratislava,Slovakia,Chrome,Google,0,0,0
60895c35-de56-491b-aaef-54aef10f0bbf,110,52,Poljčane,Slovenia,Chrome,Google,0,0,0
6b18b41b-8c37-48c3-a559-9fbfaa4bc90d,474,52,Muldersdriseloop,South Africa,Firefox,Google,1,0,0
d9b3c59a-fe81-414b-8255-cdb10212cccd,135,48,Barkly East,South Africa,InternetExplorer,Google,0,0,0
dd98c448-0223-46de-bad9-75b4da8564e6,54,20,Fort Beaufort,South Africa,InternetExplorer,Google,0,0,0
e04eb250-dbbd-4dd3-9bd7-1bb608a9f05d,334,28,Seogeom-ri,South Korea,Chrome,Google,0,0,0
2919bc73-9931-47ac-a075-c10aacae8e25,494,26,Wŏnju,South Korea,Chrome,Google,0,0,0
8bb7feed-179f-426f-abaf-82bce29f32d3,12,25,Naju,South Korea,Chrome,Google,0,0,0
2d37268c-ba99-4017-ac17-bd1928d74523,82,45,Bo Kluea,Thailand,Firefox,Google,1,0,0
589c4abe-39cb-4cc1-9e31-cf3c8ed9623b,91,51,Mae Hi,Thailand,Firefox,Google,0,0,0
1bc4b72d-af0f-46bc-8134-6fbc0f0718c4,535,53,Nong Khae,Thailand,Firefox,Google,0,0,0
5285aa3f-5f03-4eb8-a46d-5ba211c991d3,367,36,Pak Phanang,Thailand,Firefox,Google,0,0,0
4a78d67e-c1cb-4f09-afaa-2397188f3839,56,33,Trat,Thailand,Firefox,Google,0,0,0
1b8a4917-6126-4945-b420-8184aa1a467c,417,29,Nong Bua,Thailand,Chrome,Google,0,0,0
cee88631-461f-4264-b115-cdadf1acb5b3,384,35,Bang Lamung,Thailand,InternetExplorer,Google,0,0,0
f69966eb-a008-484e-bb49-409edf4b2e68,475,43,Khlong Khuean,Thailand,InternetExplorer,Google,1,0,0
469c58bd-bbe5-471a-90ab-4fd890839662,118,27,Chum Phae,Thailand,InternetExplorer,Google,1,0,0
b1f391c0-0c36-4083-8a9d-5181c2247a5d,206,35,Lat Yao,Thailand,InternetExplorer,Google,0,0,0
7bcb75b0-6d77-45c2-bdbb-77abcc25d9c2,544,29,Wang Nam Yen,Thailand,InternetExplorer,Google,0,0,0
5df4b5b7-bdf8-4d64-9faf-af23b2450f15,206,45,Borodino,Ukraine,InternetExplorer,Google,0,0,0
b2d54fb5-df05-4eb6-970e-4e2fefe2bf72,346,44,Karlivka,Ukraine,InternetExplorer,Google,1,0,0
3600d0a5-a0cc-4a57-8b49-17bcf0aa7660,421,32,Nova Kakhovka,Ukraine,Firefox,Google,1,0,0
dd190dfd-2c2c-4027-8e76-f682e7c5dfd6,295,23,Nedryhayliv,Ukraine,Firefox,Google,1,0,0
580a3f6e-4092-4094-85da-c8058d4c2b6d,522,22,Yasynuvata,Ukraine,Firefox,Google,1,0,0
8bc28b25-baff-42d5-888f-79eaff5c7478,237,31,Manyava,Ukraine,Firefox,Google,0,0,0
b2f19c73-a295-4e19-b82d-bb935c1c6d4d,344,36,Turka,Ukraine,Firefox,Google,1,0,0
b0154dc7-3455-4e24-90b4-45598a6b9a4f,99,25,Petrikov,Ukraine,Chrome,Google,0,0,0
b200ade6-093d-4236-8d01-0cbecdc18156,220,43,Vapnyarka,Ukraine,Chrome,Google,0,0,0
4ebe647a-21d9-4523-a381-88240ba0ceac,226,47,Vin’kivtsi,Ukraine,Chrome,Google,1,0,0
d2b7ed09-ace1-4266-9108-bc6add7c77e4,453,35,Vendychany,Ukraine,Chrome,Google,1,0,0
1a3096e3-ba14-4c11-8a8a-779562c15899,226,24,Shklo,Ukraine,Chrome,Google,0,0,0
fad5becc-fa68-4c31-9cbf-bd16047325e4,82,54,Preobrazhenka,Ukraine,Chrome,Google,1,0,0
dc03dada-965d-486f-8778-29b71ea90d6f,495,23,London,United Kingdom,Chrome,Google,0,0,0
4edc4068-bd1b-4b82-9d42-6d0253ce6864,112,25,Nottingham,United Kingdom,Chrome,Google,0,0,0
d2bd6bc1-d0f7-46ae-abbc-0b1238b612ab,331,32,Nottingham,United Kingdom,Chrome,Google,1,0,0
6c221541-cd3c-435d-b78d-6fdecb079a0a,424,26,Nottingham,United Kingdom,Chrome,Google,1,0,0
0166a831-fe4e-426f-b55e-25b95660da38,67,49,Chelsea,United Kingdom,Chrome,Google,0,0,0
b2298e77-5282-4199-9aa2-1bc78accc5b3,296,44,Chelsea,United Kingdom,Chrome,Google,0,0,0
8a2e5ee2-45da-452f-b087-a3dcc0f483b1,270,48,New England,United Kingdom,Chrome,Google,1,0,0
740a049c-ece0-4f9b-ae7c-937e2b75f744,133,35,South Wales,United Kingdom,Chrome,Google,1,0,0
db4a298f-a785-4b69-9906-bfec62c1a7e2,116,30,Stapleford,United Kingdom,Chrome,Google,0,0,0
cf415b2e-630f-4745-8881-0ca0adc3dc3b,452,29,Belfast,United Kingdom,Chrome,Google,0,0,0
bee088d6-a6cc-4187-a3d2-dd75500a3f1c,309,32,Lexington,United States,Chrome,Bing,0,0,0
327af889-82c4-4783-8077-36d7fb072ea5,315,32,San Fransisco,United States,Chrome,Bing,1,0,0
0717a574-2da9-4a2a-86e7-d42059287f40,33,31,San Fransisco,United States,Chrome,Bing,0,0,0
