guid,tenure,age,city,country,browser,traffic_source,repeat_visitor,sale,sale_value
81a6501d-ff58-4e15-9402-68433ebe5b9f,455,48,Chicago,United States,Chrome,Bing,1,0,0
62203db6-6be6-49de-992e-f1b1e614a306,441,49,San Diego,United States,InternetExplorer,Bing,0,0,0
c095f84f-4351-408b-8d4c-20a719042239,417,49,Arlington,United States,InternetExplorer,Google,1,0,0
967e0dff-0c87-4678-820d-57caef146d75,500,25,Suwanee,United States,InternetExplorer,Google,0,0,0
875e4134-8857-40dc-a5a0-263528a39b7a,13,31,New Orleans,United States,InternetExplorer,Google,1,0,0
5788f2d7-176c-4a7e-bfa3-e8dbc91d156e,368,39,Boston,United States,InternetExplorer,Google,0,0,0
dc4b264c-3680-4d2b-8acf-3de329629b61,46,26,Philadelphia,United States,InternetExplorer,Google,0,0,0
423f7d2b-05f3-4c9e-9166-23749e43d703,199,23,San Jose,United States,InternetExplorer,Google,0,0,0
ac7c2254-24dc-471e-8851-1769f17bf269,271,55,Atlanta,United States,InternetExplorer,Google,0,0,0
6e25c671-4d87-4e3e-8d5c-4a8374a5634a,510,50,Atlanta,United States,InternetExplorer,Google,0,0,0
d2a0f9a4-ec6a-4309-9e30-e511a359d165,405,28,Atlanta,United States,InternetExplorer,Google,0,0,0
c6fc2c6e-6d5d-4f00-8d97-3f157dd90644,373,20,New York,United States,InternetExplorer,Google,0,0,0
3e27cf89-aa14-420e-97bc-255e2fa0eecd,29,38,New York,United States,InternetExplorer,Google,1,0,0
6e404850-e5d2-4d17-9004-fd604075d98a,243,48,New York,United States,InternetExplorer,Google,0,0,0
602c07d7-b0c6-4df8-9816-3a3bc4911473,27,41,New Jersey,United States,InternetExplorer,Google,0,0,0
b0a91f53-4a54-4057-abe3-d42ab20ae0a1,156,38,New Jersey,United States,InternetExplorer,Google,1,0,0
24efecab-d04b-4e58-8cf6-264a145a6472,402,22,New Jersey,United States,InternetExplorer,Google,0,0,0
68050eb3-7e7d-4bd7-9899-85567684de54,187,46,Burlington,United States,InternetExplorer,Google,0,0,0
60526bc8-729e-4c68-83a3-11ea90bc4156,469,27,Oxford,United States,InternetExplorer,Google,1,0,0
55aa8e49-c758-4242-b6aa-35fb24455098,484,36,Phoenix,United States,InternetExplorer,Google,0,0,0
41546247-4627-4cf1-8eb3-d1f032b2effe,238,52,Phoenix,United States,InternetExplorer,Google,1,0,0
b00e7013-3acb-4de0-a453-532455dc1dd7,344,42,Dallas,United States,InternetExplorer,Google,0,0,0
990928ec-15dd-43af-a11f-7712c6f3e410,293,49,Dallas,United States,InternetExplorer,Google,0,0,0
64596c52-3a26-401c-af87-01853e50d22d,499,49,Dallas,United States,InternetExplorer,Google,1,0,0
1209eea8-b472-4c9a-b695-f975fdb4537e,395,20,San Antonio,United States,InternetExplorer,Google,1,0,0
9b8510a4-ebf1-4bce-9ba3-21fb61cba042,517,53,San Antonio,United States,InternetExplorer,Google,1,0,0
3a0fa4e8-d9a3-4ac9-b360-6da62ac23fec,51,35,Delaware,United States,InternetExplorer,Google,1,0,0
8092f7a0-f2b7-4d30-96e2-0a22d76d37c9,263,46,Miami,United States,InternetExplorer,Google,0,0,0
74fa24d8-1fb5-4580-a614-66641129f48e,332,30,Washington,United States,InternetExplorer,Google,1,0,0
cc920506-a091-4728-aa62-417aba8db2fb,392,34,Wichita,United States,InternetExplorer,Google,0,0,0
03dc04e7-71cd-4864-bcf9-17ca200a85bc,356,33,Dallas,United States,InternetExplorer,Google,0,0,0
9dbc7cf0-c713-4159-b3a0-111a9f01bfb1,129,32,Springfield,United States,InternetExplorer,Google,1,0,0
3657d710-82ea-4b7e-8d36-7c6efc42a605,133,40,Bradenton,United States,InternetExplorer,Google,1,0,0
48a05864-d43f-4582-8d9e-5ddcd47a3106,73,28,Springfield,United States,InternetExplorer,Google,1,0,0
6e2b64d9-64a1-4d59-8faa-67e59e4f5c9f,511,38,San Diego,United States,InternetExplorer,Google,0,0,0
42b06b4f-39f9-4e77-a17e-5f158aaf1ae4,377,34,New Jersey,United States,InternetExplorer,Google,0,0,0
bffc2dc6-ef91-4bc2-9474-30a492b6c868,12,42,Louisville,United States,InternetExplorer,Google,0,0,0
e6a55907-18c1-4a7b-b18d-e0e53d3f751d,544,52,Charolotter,United States,InternetExplorer,Google,0,0,0
a4c4b049-3f25-40fc-99bd-2a3a0a60baed,343,38,Akron,United States,InternetExplorer,Google,0,0,0
7822a1b1-b765-4ba0-8c35-1140c92a50dd,368,19,Columbus,United States,InternetExplorer,Google,0,0,0
77737716-7c3b-4849-812a-5fecb3df271b,94,28,Macon,United States,InternetExplorer,Google,0,0,0
7e411526-b9b7-4482-809f-ab66d6211667,22,34,Buford,United States,InternetExplorer,Google,1,0,0
f3991574-cbc9-4185-9c5a-7bd8a4c0f42c,153,34,Los Angeles,United States,InternetExplorer,Google,0,0,0
395e07b5-977a-4ab2-a963-b795515c9347,152,25,Los Angeles,United States,InternetExplorer,Google,0,0,0
13ad2577-0158-42bf-94d3-4944839d1d37,413,36,Philadelphia,United States,InternetExplorer,Google,1,0,0
8070d76c-88b8-4008-bf3e-049d71ea698b,269,31,Puerto Rico,United States,InternetExplorer,Google,0,0,0
a96a3f3b-3cbf-4ab6-852c-37687ed63eac,199,55,Atlanta,United States,InternetExplorer,Google,0,0,0
4252dba9-3995-4f03-9806-904bdfca3c56,104,39,Cincinatti,United States,Firefox,Google,1,0,0
72b1af6b-9709-4494-af78-a9e0f8059960,501,28,Denver,United States,Firefox,Google,1,0,0
56f30c71-eb7b-4b7e-ba71-f659564cf2f8,177,36,Austin,United States,Firefox,Google,1,0,0
83de6dcb-d6f4-4552-a5f2-4d27b19a8f8b,54,41,New Jersey,United States,Firefox,Google,0,0,0
833238b0-d5c9-4225-a650-9edffa1eadd6,163,32,Chelsea,United States,Firefox,Google,0,0,0
e7295000-2295-4f87-9e80-326f2d218a0a,489,50,Chelsea,United States,Firefox,Google,0,0,0
7b17bca5-d8ba-4651-a79d-0f46c22d78e0,218,41,Chelsea,United States,Firefox,Google,1,0,0
6abca18a-c1f2-481e-af19-5df2328d9b24,88,21,Chelsea,United States,Firefox,Google,1,0,0
947c078c-96e5-4e7a-8cb2-8daae2b03ad2,492,51,Tennessee,United States,Firefox,Google,0,0,0
76f8c99a-3e70-4690-b9ae-b22d0b445e2c,508,35,Houton,United States,Firefox,Google,0,0,0
cd417e42-675d-4726-bc8e-6392a0b18588,413,24,Houton,United States,Firefox,Google,1,0,0
70177b25-9dd8-400e-b0dc-2e3abd624136,319,47,Dallas,United States,Firefox,Google,0,0,0
80b4eaec-9cba-44c0-877c-0508bcfa3762,62,48,Dallas,United States,Firefox,Google,1,0,0
5bc4a1b8-4f38-4c2e-a353-728fdb24f644,185,23,Austin,United States,Firefox,Google,0,0,0
47094571-8784-4344-aaa2-43b63bbca2a0,411,20,Austin,United States,Firefox,Google,0,0,0
bcb331fa-3317-4efb-b7b1-062224230428,147,41,San Antonio,United States,Firefox,Google,1,0,0
37620da6-1144-4a52-a6a2-2a5201cfced5,213,34,San Antonio,United States,Firefox,Google,0,0,0
9a72079d-c813-4ccd-b513-c72d8f355e3d,372,28,New England,United States,Chrome,Google,1,0,0
dc2ec7da-008e-4be5-be01-2e48b61bacfc,291,38,Summer Hill,United States,Chrome,Google,0,0,0
f9494817-2e02-459d-b81c-dcd89389f1d4,121,51,Willmington,United States,Chrome,Google,0,0,0
4c8220d8-f61c-480f-9c05-266176b9db79,66,30,Jacksonville,United States,Chrome,Google,0,0,0
03b8d585-ee7a-4106-8dca-ca3c399cb682,405,41,Jacksonville,United States,Chrome,Google,1,0,0
ad64fa7e-e7bd-4d05-8b12-d72aafcb6abd,437,37,Orlando,United States,Chrome,Google,0,0,0
a56ed72f-6606-482e-a582-4c386d292fcd,532,32,Tampa,United States,Chrome,Google,1,0,0
b8d0b3f2-550b-4752-b7f2-626aac968808,193,32,Tampa,United States,Chrome,Google,1,0,0
97c2bc0a-84ae-4e5e-97b9-847b1fd06a5f,41,21,New York,United States,Chrome,Google,0,0,0
b3330ef7-5795-4286-b71a-858482232a6b,382,47,Detroit,United States,Chrome,Google,0,0,0
ac37831e-3aaa-4982-9f8e-11263c58bc88,506,46,Honolulu,United States,Chrome,Google,0,0,0
d52a7810-b3a9-4e39-bfeb-3d58fe00d4fb,211,26,Portland,United States,Chrome,Google,1,0,0
b803f851-4ef5-49da-9e51-206cbc5f4609,74,28,Denver,United States,Chrome,Google,0,0,0
276336a0-28ac-4404-b4aa-0680992b3d12,223,24,Sacramento,United States,Chrome,Google,0,0,0
ef9d46bb-0c17-4052-9f15-a60db330933c,198,45,Arlington,United States,Chrome,Google,1,0,0
8f487621-70be-49c7-8ff9-38760d32885d,344,39,Springfield,United States,Chrome,Google,0,0,0
46b20a7a-a13e-42de-8501-5b4d105dbd14,311,19,Newark,United States,Chrome,Google,1,0,0
e03ae1c7-ce53-4d21-82fd-60bf287ef44f,46,30,Đồng Mỏ,Vietnam,Chrome,Google,1,0,0
736c68d5-da1d-458c-95f2-187d710d252f,347,23,Thị Trấn Yên Ninh,Vietnam,Chrome,Google,0,0,0
4ae7373a-0b6c-455a-9780-33a3b718d813,530,49,Kỳ Anh,Vietnam,Chrome,Google,1,0,0
ee275648-9b6d-494f-b785-a54142e0367c,193,53,Hương Sơn,Vietnam,Chrome,Google,1,0,0
2322b521-7d4d-4142-aacf-0f30baf46ab1,517,31,Long Hồ,Vietnam,Chrome,Google,1,0,0
5d190328-8bb4-4454-a296-2add360550fc,66,47,Thị Trấn Yên Thế,Vietnam,Chrome,Google,0,0,0
65957334-4d08-47a2-93f2-db4f4d8d6933,257,51,Bằng Lũng,Vietnam,Chrome,Google,1,0,0
e867c905-dd81-49ca-a0eb-b39283d53177,38,25,Las Varas,Argentina,Chrome,Facebook,0,1,25
b5dc2f83-8ba0-45fb-810b-b22048d7c416,217,25,Nueve de Julio,Argentina,Chrome,Instagram,1,1,55
64c984c9-82cc-44fa-b1bf-c29c6b403254,16,26,Guaíba,Brazil,Chrome,Bing,0,1,25
d26c2c6c-bbb4-4b4c-8708-19bb22768f59,58,32,Santana,Brazil,InternetExplorer,Facebook,1,1,25
bfc89b4f-1ce6-4327-89b8-8a8d123a45e2,519,25,Artur Nogueira,Brazil,Chrome,Twitter,1,1,25
9301bac5-2def-4dce-9bdd-547f1b4fa870,466,34,Piuí,Brazil,Chrome,Twitter,1,1,25
92f9b434-ee3b-429d-be1e-fe95b585074d,10,35,Raymond,Canada,Chrome,Bing,0,1,90
62509c42-ea28-4b5c-bf64-f329f71903d7,467,37,Jonquière,Canada,Chrome,Bing,1,1,25
75e8ad3d-8815-4a35-b007-f374d99cde38,151,27,Toronto,Canada,Chrome,Facebook,1,1,25
1423c215-353a-4560-88b1-384c0566d2a3,122,42,Toronto,Canada,Firefox,Twitter,1,1,25
ce083962-7565-4668-94d6-b42b5c1029b0,75,31,Toronto,Canada,Chrome,Twitter,1,1,25
0647ddf3-6f9b-4268-a3fd-a5f09e741d7a,449,21,North Battleford,Canada,Chrome,Instagram,1,1,25
6b99b889-1d67-46f7-9d70-d5f2d98bd6b8,86,54,Beijing,China,Chrome,Bing,0,1,25
3f976ab6-098e-4cf4-9a5d-704e86dda9b7,361,34,Beijing,China,Chrome,Twitter,1,1,25
f45b3f3b-82cc-4db0-9617-4ec129058933,327,36,Beijing,China,Firefox,Instagram,0,1,25
be320012-6e02-41c0-861f-25825a7867ac,380,41,Sophia Antipolis,France,Chrome,Bing,0,1,55
74484d94-ebee-4507-8105-4b10ac58edf1,306,34,Toulouse,France,Chrome,Google,0,1,25
09379600-b605-40a2-80a5-559c8f3e6994,161,32,Caen,France,Chrome,Bing,1,1,25
1cebe624-fa04-41f2-a9ae-a0c063e651c0,410,41,Montélimar,France,Chrome,Facebook,1,1,25
4606d111-4e29-4969-a64c-c235c6656bbd,91,22,Roissy Charles-de-Gaulle,France,Chrome,Facebook,1,1,25
0056813a-8c04-4039-a317-6bc1efe6be06,242,25,Chartres,France,Chrome,Instagram,1,1,25
4e92cdc0-e0f8-46e7-8599-620b347b8b46,461,27,Panaitólion,Greece,Chrome,Facebook,1,1,25
a688ce3d-2714-4583-9fa5-b16a8a44937a,359,29,Gýtheio,Greece,Chrome,Instagram,0,1,90
2035f7bb-1a13-4d9b-9539-a4507bae921f,449,31,Thessaloníki,Greece,Firefox,Instagram,0,1,25
157c93dc-0dbd-4545-b22c-b9ebe0cfc29f,298,34,Chennai,India,InternetExplorer,Bing,1,1,25
93931ddb-04ec-460b-aab5-8b53d4abbac5,371,21,Mumbai,India,Chrome,Bing,1,1,25
bb306663-b202-41f3-a941-f22f7e0e810f,258,18,Bangaluru,India,Chrome,Google,0,1,25
6f19a099-5209-4661-b675-e6ff1c76afbc,115,19,Bangaluru,India,Firefox,Google,0,1,25
c27f44b1-d7ab-4ada-8e60-71804c15f1d8,332,22,Chennai,India,Chrome,Facebook,1,1,25
919af31c-f227-4bdc-b34c-daef19330528,18,26,Chennai,India,Chrome,Facebook,0,1,25
38dbe5aa-8547-4f4f-a5a4-3d94082b5448,139,31,Bangaluru,India,Chrome,Twitter,0,1,25
5a2d49af-e373-475d-b05f-0b9807621083,78,26,Bangaluru,India,Firefox,Twitter,0,1,25
9dbf2683-2a3b-454e-b3e1-9a807e189c3c,446,27,Bangaluru,India,Chrome,Instagram,1,1,25
506e8faa-6f68-4416-8045-dfd877f15ea8,129,31,Salawu,Indonesia,Firefox,Instagram,0,1,25
8ba91298-cd02-4ab7-97c4-5985987e7f0a,291,32,Kota Kinabalu,Malaysia,Chrome,Google,0,1,25
57625066-03c7-4417-afb7-b7c540cd1796,421,56,Mahébourg,Mauritius,Chrome,Instagram,0,1,25
62968bec-9adb-48f8-b539-c2630e718c16,15,42,Benito Juarez,Mexico,Firefox,Facebook,1,1,25
5f1cdddc-9136-4f5f-9ce6-404be62063fd,107,51,Samboan,Philippines,Chrome,Bing,1,1,90
7cd7e343-93bb-4b32-8666-32196b7aed2c,49,44,Toong,Philippines,Firefox,Facebook,1,1,25
66a88e27-e591-4722-a21b-68d329cf0cba,38,21,Gibgos,Philippines,Firefox,Facebook,1,1,25
b73ad818-cf5f-4bc9-8ff2-b0162ab2e236,368,24,Świlcza,Poland,Firefox,Google,1,1,25
39f0530d-82bd-43c4-bc90-a3c2e28887ed,494,31,Perovo,Russia,Chrome,Bing,0,1,25
4aec6ae7-a2c0-47d6-8195-7ebf06af6c27,33,36,Yoshkar-Ola,Russia,Chrome,Instagram,1,1,25
08ef1a0b-bd20-40da-88d7-28e14b7a7ad9,27,34,Volksrust,South Africa,Firefox,Bing,0,1,25
8ccfd92a-88e1-4bc4-bda3-080a1060b15e,415,37,Williston,South Africa,InternetExplorer,Facebook,1,1,25
dd895831-de1f-439d-a32c-c1f6abb6c2e1,515,25,Yasothon,Thailand,Chrome,Google,0,1,25
84ea700b-e552-4dc0-bf19-0dfa1de01735,199,33,Phu Khiao,Thailand,Chrome,Instagram,1,1,55
60af53fb-b774-41ee-a225-f2fe6032403c,423,29,Kharkiv,Ukraine,InternetExplorer,Bing,0,1,25
5619938c-8fcc-482a-89f6-67aaba8abf26,71,31,Machester ,United Kingdom,Firefox,Facebook,1,1,55
d6d2e7ae-38c0-4148-b0ae-07fca042980b,381,34,London,United Kingdom,Chrome,Facebook,1,1,25
00c6c11c-b2fa-4a1b-89f5-7ad9893f530b,19,29,London,United Kingdom,Firefox,Facebook,1,1,25
e52eaa9e-2dcc-4aa0-984f-c64f01c186bf,244,21,London,United Kingdom,Chrome,Facebook,0,1,25
6ea0578d-320c-4889-a553-80ad43156ccd,417,65,London,United Kingdom,Chrome,Twitter,0,1,25
3bb61334-d49d-4be4-a367-066f836e66f6,275,37,London,United Kingdom,InternetExplorer,Instagram,1,1,90
4126fd70-9cba-49c9-b2d1-b3d26dfdd07a,142,23,London,United Kingdom,InternetExplorer,Instagram,1,1,90
9511f6d4-4bb2-4495-a8e5-aea043094a5c,463,43,London,United Kingdom,Firefox,Instagram,1,1,55
c4b2967d-e748-4659-9b77-592f138a8f54,177,49,Bristol,United Kingdom,InternetExplorer,Google,0,1,25
06c38c1d-a85c-45b0-a2f8-0706e5cf0e20,166,35,Stapleford,United Kingdom,InternetExplorer,Google,0,1,25
bb9b175e-afb7-46a2-b83b-cb61a3329e9e,328,32,London,United Kingdom,InternetExplorer,Google,1,1,25
814faefe-80fd-475a-a8c5-04971d48e0b9,146,38,Stapleford,United Kingdom,InternetExplorer,Google,1,1,55
945f9e82-81e2-45c7-8e9e-84e70bde2b52,179,23,Stapleford,United Kingdom,InternetExplorer,Google,0,1,55
0e28dc83-e873-43a0-993e-f7c3bf1c1dff,106,41,Stapleford,United Kingdom,InternetExplorer,Google,0,1,55
9d0e95ca-a3b4-48ae-8ab3-84f9fed9658d,303,21,Stapleford,United Kingdom,InternetExplorer,Google,1,1,55
cd818b31-b194-457c-b601-606f75cfac61,112,30,Stapleford,United Kingdom,InternetExplorer,Google,0,1,55
bfced142-cc5a-4e5a-8121-0a48c5a8fc5c,136,20,Burmingham,United Kingdom,InternetExplorer,Google,0,1,55
68d215c3-6d14-4934-a3b5-e04808bb30bc,43,28,Burmingham,United Kingdom,InternetExplorer,Google,1,1,55
8aa1f74c-4b2a-4ce4-8621-4d664d05d544,372,31,Burmingham,United Kingdom,InternetExplorer,Google,0,1,90
902cd976-45ec-4ef4-b3cb-4cac6742aecb,93,34,London,United Kingdom,InternetExplorer,Google,0,1,90
8986ac0c-2544-4b12-91c5-c94751b74943,162,23,London,United Kingdom,InternetExplorer,Google,0,1,90
23376327-89a4-4a56-b8b4-af0446a3c552,108,25,London,United Kingdom,InternetExplorer,Google,0,1,90
ac43c309-3b46-4aad-9342-ac5648343199,444,26,London,United Kingdom,InternetExplorer,Google,0,1,25
478ebbea-b3ff-45a9-8319-f33b23b6c0e9,375,67,Machester ,United Kingdom,Firefox,Google,0,1,25
3630fb38-84cc-410c-a869-99e8c8d3ecc3,50,21,Bristol,United Kingdom,Firefox,Google,0,1,25
6c6cb61e-3995-4a17-99b6-4e31fbbf6dae,479,19,London,United Kingdom,Firefox,Google,1,1,55
aacfa63b-8308-4f70-afa4-4874c77176f4,204,28,London,United Kingdom,Chrome,Google,0,1,55
1b849c12-9df6-4a1b-8839-fe434ec966ee,208,41,London,United Kingdom,Chrome,Google,1,1,55
6f8ce634-7dbe-4607-b87a-06827b17fb19,411,39,London,United Kingdom,Chrome,Google,0,1,55
ffe6eb8c-b9d3-491c-a55b-bf0d66c7e2e2,4,27,San Jose,United States,InternetExplorer,Bing,1,1,25
cb262ccf-437e-4e94-9b82-6b31bf0e21fb,93,21,New Jersey,United States,InternetExplorer,Bing,1,1,25
df431ca4-7926-46ce-8d17-4aee0b8b1057,429,19,New Jersey,United States,InternetExplorer,Bing,1,1,25
2114e238-2ac8-41e7-b706-b2093787ddff,139,31,Tallahassee,United States,Chrome,Google,1,1,25
b9398434-ac37-4719-806d-7f185975d05c,427,33,San Fransisco,United States,InternetExplorer,Google,1,1,25
d9c7466d-9fe9-46b6-aec3-3cc837284cd8,173,34,Atlanta,United States,InternetExplorer,Google,1,1,25
cf670c99-bcd7-4538-a418-798ead4ca5dd,385,37,Atlanta,United States,InternetExplorer,Google,1,1,25
3306b43c-5dc8-495d-8aaf-979de51269ef,70,39,Atlanta,United States,Firefox,Google,1,1,25
a8c62a24-15c5-4b4f-b769-cd441a210dfc,346,41,Farmington,United States,InternetExplorer,Google,0,1,90
c9e81398-716b-4dac-99b1-024e37be6183,232,23,London,United States,InternetExplorer,Google,1,1,55
7fc83c63-284f-48fa-be94-a30d69864838,144,35,San Fransisco,United States,InternetExplorer,Google,1,1,55
0ca90512-0391-4523-8f6d-fa06c9a81465,537,39,Los Angeles,United States,InternetExplorer,Google,0,1,55
a21176c0-442b-47ae-bb95-567a54d10abd,11,38,New Jersey,United States,InternetExplorer,Facebook,1,1,90
99208942-64d0-4426-b233-a50b818f145f,451,36,New York,United States,InternetExplorer,Facebook,1,1,25
3f5db0a8-a435-45f4-8e89-e5397a6537b4,318,30,Austin,United States,InternetExplorer,Twitter,1,1,25
a01d37a7-a040-41cc-9e02-39290bbf38be,100,24,Austin,United States,InternetExplorer,Twitter,0,1,25
0c17503e-1e6d-4903-b903-91a57a6e4245,360,39,Austin,United States,InternetExplorer,Twitter,1,1,25
fe5e448a-c151-4d3b-aff8-d86b4b001821,294,33,Austin,United States,Chrome,Twitter,1,1,25
2f10621a-39bd-4473-ae63-71ee81c56ef2,432,36,Dallas,United States,Chrome,Instagram,1,1,25
be61c52e-8621-49cb-9538-9e4c1a3dc36b,144,37,Los Angeles,United States,InternetExplorer,Instagram,1,1,90
0d5294b9-54b0-4f67-854c-9b59956f3a60,223,32,Hilton Head,United States,InternetExplorer,Instagram,1,1,55
c6d9f753-a24c-4f2c-864d-5bc18f351661,46,29,Connecticut,United States,Chrome,Instagram,0,1,55
aeb4cba2-6685-49a0-bd6e-4f3e5be6aa2b,119,23,New York,United States,Chrome,Instagram,1,1,90
3a26d244-dc0a-4539-8b1a-42dfd9332631,511,39,New York,United States,Firefox,Instagram,0,1,90
d8a517eb-932f-4320-b9af-5a533d5e9254,340,43,Quán Hàu,Vietnam,Chrome,Facebook,1,1,25
1ea58c42-0854-42fe-beb7-552adc6da009,411,45,Hưng Nguyên,Vietnam,Chrome,Twitter,1,1,25
d2b681bc-da70-4073-bea1-56903be292f0,531,49,Quán Hàu,Vietnam,Chrome,Instagram,0,1,90
